State/UTs_Code,District_Code,CD Block_Code,Town/Village_Code,Ward_Code,EB_Code,State/UTs_Name,District_Name,Level,Name,Total/Rural/Urban,Literates Population Person,Literates Population Male,Literates Population Female,Illiterate Persons,Illiterate Male,Illiterate Female
8,110,83,79549,0,0,RAJASTHAN,Jaipur,VILLAGE,Kazipura,Rural,2062,1264,798,1602,600,1002
8,110,83,79550,0,0,RAJASTHAN,Jaipur,VILLAGE,Rasoolpura,Rural,355,221,134,299,120,179
8,110,83,79551,0,0,RAJASTHAN,Jaipur,VILLAGE,Kanwarasa,Rural,1012,628,384,718,252,466
8,110,83,79552,0,0,RAJASTHAN,Jaipur,VILLAGE,Ameepura,Rural,423,272,151,397,152,245
8,110,83,79553,0,0,RAJASTHAN,Jaipur,VILLAGE,Khandel,Rural,1170,714,456,867,315,552
8,110,83,79554,0,0,RAJASTHAN,Jaipur,VILLAGE,Prithvipura,Rural,472,275,197,381,146,235
8,110,83,79555,0,0,RAJASTHAN,Jaipur,VILLAGE,Jaisinghpura,Rural,486,309,177,286,90,196
8,110,83,79556,0,0,RAJASTHAN,Jaipur,VILLAGE,Jaitpura,Rural,1327,841,486,966,327,639
8,110,83,79557,0,0,RAJASTHAN,Jaipur,VILLAGE,Jagmalpura,Rural,419,264,155,224,79,145
8,110,83,79559,0,0,RAJASTHAN,Jaipur,VILLAGE,Machhar Khani,Rural,1128,746,382,691,293,398
8,110,83,79560,0,0,RAJASTHAN,Jaipur,VILLAGE,Dehra,Rural,998,612,386,686,248,438
8,110,83,79561,0,0,RAJASTHAN,Jaipur,VILLAGE,Agarpura,Rural,692,416,276,387,153,234
8,110,83,79562,0,0,RAJASTHAN,Jaipur,VILLAGE,Dhani Nagan,Rural,1921,1165,756,1261,475,786
8,110,83,79563,0,0,RAJASTHAN,Jaipur,VILLAGE,Sunda Ki Dhani,Rural,992,602,390,601,231,370
8,110,83,79564,0,0,RAJASTHAN,Jaipur,VILLAGE,Banshipura,Rural,1136,724,412,828,310,518
8,110,83,79565,0,0,RAJASTHAN,Jaipur,VILLAGE,Baberwalan Ki Dhani,Rural,2468,1494,974,1619,614,1005
8,110,83,79566,0,0,RAJASTHAN,Jaipur,VILLAGE,Jorpura Jobner,Rural,1105,711,394,784,286,498
8,110,83,79567,0,0,RAJASTHAN,Jaipur,VILLAGE,Pratap Pura,Rural,761,477,284,509,193,316
8,110,83,79568,0,0,RAJASTHAN,Jaipur,VILLAGE,Saipura,Rural,120,78,42,120,53,67
8,110,83,79569,0,0,RAJASTHAN,Jaipur,VILLAGE,Manoharpura,Rural,64,36,28,42,18,24
8,110,83,79570,0,0,RAJASTHAN,Jaipur,VILLAGE,Singhpuri,Rural,70,43,27,50,22,28
8,110,83,79571,0,0,RAJASTHAN,Jaipur,VILLAGE,Moondwara,Rural,1050,689,361,975,364,611
8,110,83,79572,0,0,RAJASTHAN,Jaipur,VILLAGE,Korhi,Rural,908,531,377,506,203,303
8,110,83,79573,0,0,RAJASTHAN,Jaipur,VILLAGE,Shambhoopura,Rural,90,52,38,69,27,42
8,110,83,79574,0,0,RAJASTHAN,Jaipur,VILLAGE,Dyodhi,Rural,1165,726,439,859,322,537
8,110,83,79575,0,0,RAJASTHAN,Jaipur,VILLAGE,Geeda Ka Bas,Rural,150,105,45,161,55,106
8,110,83,79576,0,0,RAJASTHAN,Jaipur,VILLAGE,Aidan Ka Bas,Rural,407,247,160,316,137,179
8,110,83,79577,0,0,RAJASTHAN,Jaipur,VILLAGE,Charanwas,Rural,321,199,122,282,103,179
8,110,83,79578,0,0,RAJASTHAN,Jaipur,VILLAGE,Turkyabas,Rural,273,180,93,180,53,127
8,110,83,79579,0,0,RAJASTHAN,Jaipur,VILLAGE,Bhojpura Kalan,Rural,1832,1154,678,1145,368,777
8,110,83,79580,0,0,RAJASTHAN,Jaipur,VILLAGE,Chirnotiya,Rural,436,270,166,253,88,165
8,110,83,79581,0,0,RAJASTHAN,Jaipur,VILLAGE,Murlipura,Rural,1213,727,486,889,352,537
8,110,83,79582,0,0,RAJASTHAN,Jaipur,VILLAGE,Thakursi Ka Bas,Rural,570,330,240,277,88,189
8,110,83,79583,0,0,RAJASTHAN,Jaipur,VILLAGE,Doongri,Rural,1440,876,564,935,334,601
8,110,83,79584,0,0,RAJASTHAN,Jaipur,VILLAGE,Ala Ka Bas,Rural,752,443,309,493,192,301
8,110,83,79585,0,0,RAJASTHAN,Jaipur,VILLAGE,Hingoniya,Rural,3903,2303,1600,2244,863,1381
8,110,83,79586,0,0,RAJASTHAN,Jaipur,VILLAGE,Kudiyon Ka Bas,Rural,727,433,294,434,153,281
8,110,83,79587,0,0,RAJASTHAN,Jaipur,VILLAGE,Gurha Mansingh,Rural,1125,721,404,686,230,456
8,110,83,79588,0,0,RAJASTHAN,Jaipur,VILLAGE,Sundariyawas,Rural,800,481,319,467,173,294
8,110,83,79589,0,0,RAJASTHAN,Jaipur,VILLAGE,Jorpura,Rural,1048,641,407,466,153,313
8,110,83,79590,0,0,RAJASTHAN,Jaipur,VILLAGE,Tibariya,Rural,703,429,274,449,160,289
8,110,83,79591,0,0,RAJASTHAN,Jaipur,VILLAGE,Bassinaga,Rural,1513,946,567,1056,382,674
8,110,83,79592,0,0,RAJASTHAN,Jaipur,VILLAGE,Kuchyawas,Rural,391,251,140,237,78,159
8,110,83,79593,0,0,RAJASTHAN,Jaipur,VILLAGE,Joshiwas,Rural,234,150,84,212,82,130
8,110,83,79594,0,0,RAJASTHAN,Jaipur,VILLAGE,Khejrawas,Rural,660,389,271,460,170,290
8,110,83,79595,0,0,RAJASTHAN,Jaipur,VILLAGE,Bhikhawas,Rural,643,372,271,319,130,189
8,110,83,79596,0,0,RAJASTHAN,Jaipur,VILLAGE,Roopsingh Ka Bas,Rural,90,53,37,24,9,15
8,110,83,79597,0,0,RAJASTHAN,Jaipur,VILLAGE,Sankhla Ka Bas,Rural,372,202,170,181,92,89
8,110,83,79598,0,0,RAJASTHAN,Jaipur,VILLAGE,Ramsinghpura,Rural,167,105,62,82,29,53
8,110,83,79599,0,0,RAJASTHAN,Jaipur,VILLAGE,Chak Jobner,Rural,82,52,30,58,18,40
8,110,83,79600,0,0,RAJASTHAN,Jaipur,VILLAGE,Kalakh,Rural,1711,1103,608,1287,430,857
8,110,83,79601,0,0,RAJASTHAN,Jaipur,VILLAGE,Ganeshpura,Rural,157,102,55,103,34,69
8,110,83,79602,0,0,RAJASTHAN,Jaipur,VILLAGE,Bagron Ka Bas,Rural,170,102,68,144,54,90
8,110,83,79603,0,0,RAJASTHAN,Jaipur,VILLAGE,Haripura,Rural,509,320,189,248,92,156
8,110,83,79611,0,0,RAJASTHAN,Jaipur,VILLAGE,Gokulpura,Rural,850,541,309,655,244,411
8,110,83,79627,0,0,RAJASTHAN,Jaipur,VILLAGE,Peepli Ka Bas,Rural,808,502,306,462,150,312
8,110,83,79628,0,0,RAJASTHAN,Jaipur,VILLAGE,Norangpura,Rural,1276,802,474,1128,424,704
8,110,83,79629,0,0,RAJASTHAN,Jaipur,VILLAGE,Shivaniya,Rural,163,100,63,159,56,103
8,110,83,79630,0,0,RAJASTHAN,Jaipur,VILLAGE,Tejya Ka Bas,Rural,1602,978,624,1031,342,689
8,110,83,79631,0,0,RAJASTHAN,Jaipur,VILLAGE,Bhadear Pura,Rural,680,444,236,450,152,298
8,110,83,79632,0,0,RAJASTHAN,Jaipur,VILLAGE,Itawa,Rural,933,581,352,594,208,386
8,110,83,79697,0,0,RAJASTHAN,Jaipur,VILLAGE,Mundalee Ranjeetpura,Rural,1670,1093,577,1259,469,790
8,110,83,79698,0,0,RAJASTHAN,Jaipur,VILLAGE,Ramsinghpura @ Dodiyan,Rural,409,262,147,269,97,172
8,110,84,0,0,0,RAJASTHAN,Jaipur,CD BLOCK,Phagi,Total,100730,64322,36408,90396,34904,55492
8,110,84,0,0,0,RAJASTHAN,Jaipur,CD BLOCK,Phagi,Rural,100730,64322,36408,90396,34904,55492
8,110,84,0,0,0,RAJASTHAN,Jaipur,CD BLOCK,Phagi,Urban,0,0,0,0,0,0
8,110,84,79856,0,0,RAJASTHAN,Jaipur,VILLAGE,Bookni,Rural,291,192,99,227,73,154
8,110,84,79857,0,0,RAJASTHAN,Jaipur,VILLAGE,Hingoniya,Rural,177,106,71,134,53,81
8,110,84,79858,0,0,RAJASTHAN,Jaipur,VILLAGE,Nandlalpura,Rural,317,188,129,328,119,209
8,110,84,79859,0,0,RAJASTHAN,Jaipur,VILLAGE,Sherpura,Rural,303,184,119,200,73,127
8,110,84,79860,0,0,RAJASTHAN,Jaipur,VILLAGE,Sawai Jaisinghpura,Rural,620,401,219,717,291,426
8,110,84,79861,0,0,RAJASTHAN,Jaipur,VILLAGE,Chhardara,Rural,204,116,88,86,36,50
8,110,84,79862,0,0,RAJASTHAN,Jaipur,VILLAGE,Govindpura @ Basra,Rural,209,130,79,328,156,172
8,110,84,79863,0,0,RAJASTHAN,Jaipur,VILLAGE,Rata Khera,Rural,331,224,107,301,102,199
8,110,84,79864,0,0,RAJASTHAN,Jaipur,VILLAGE,Kansel,Rural,714,466,248,574,231,343
8,110,84,79865,0,0,RAJASTHAN,Jaipur,VILLAGE,Jagat Shiromanipura @ Manpura,Rural,173,115,58,170,68,102
8,110,84,79866,0,0,RAJASTHAN,Jaipur,VILLAGE,Sanwal,Rural,360,236,124,280,94,186
8,110,84,79867,0,0,RAJASTHAN,Jaipur,VILLAGE,Kunj Biharipura,Rural,268,166,102,156,60,96
8,110,84,79868,0,0,RAJASTHAN,Jaipur,VILLAGE,Rotwara,Rural,279,158,121,161,67,94
8,110,84,79869,0,0,RAJASTHAN,Jaipur,VILLAGE,Koonchyawas,Rural,337,202,135,289,100,189
8,110,84,79870,0,0,RAJASTHAN,Jaipur,VILLAGE,Bheempura,Rural,339,222,117,450,196,254
8,110,84,79871,0,0,RAJASTHAN,Jaipur,VILLAGE,Madanpura @ Katariya Ka Bas,Rural,32,19,13,29,8,21
8,110,84,79872,0,0,RAJASTHAN,Jaipur,VILLAGE,Gulabpura,Rural,140,97,43,83,26,57
8,110,84,79873,0,0,RAJASTHAN,Jaipur,VILLAGE,Rampura @ Chokhawala,Rural,252,162,90,139,45,94
8,110,84,79874,0,0,RAJASTHAN,Jaipur,VILLAGE,Jabar,Rural,508,317,191,445,175,270
8,110,84,79875,0,0,RAJASTHAN,Jaipur,VILLAGE,Raithal,Rural,379,240,139,365,136,229
8,110,84,79876,0,0,RAJASTHAN,Jaipur,VILLAGE,Harbanshpura,Rural,220,143,77,284,118,166
8,110,84,79877,0,0,RAJASTHAN,Jaipur,VILLAGE,Keeratpura,Rural,357,235,122,326,128,198
8,110,84,79878,0,0,RAJASTHAN,Jaipur,VILLAGE,Amarpura,Rural,151,90,61,111,42,69
8,110,84,79879,0,0,RAJASTHAN,Jaipur,VILLAGE,Sawa Ka Bas,Rural,508,304,204,589,253,336
8,110,84,79880,0,0,RAJASTHAN,Jaipur,VILLAGE,Mandor,Rural,746,475,271,579,199,380
8,110,84,79881,0,0,RAJASTHAN,Jaipur,VILLAGE,Teekel Narukan,Rural,624,414,210,595,233,362
8,110,84,79882,0,0,RAJASTHAN,Jaipur,VILLAGE,Salarsoo,Rural,213,137,76,220,93,127
8,110,84,79883,0,0,RAJASTHAN,Jaipur,VILLAGE,Pinach,Rural,432,307,125,652,251,401
8,110,84,79884,0,0,RAJASTHAN,Jaipur,VILLAGE,Rewantpura,Rural,244,181,63,455,171,284
8,110,84,79885,0,0,RAJASTHAN,Jaipur,VILLAGE,Teekel Purohitan,Rural,405,252,153,362,148,214
8,110,84,79886,0,0,RAJASTHAN,Jaipur,VILLAGE,Awandiya,Rural,537,337,200,548,208,340
8,110,84,79887,0,0,RAJASTHAN,Jaipur,VILLAGE,Pachala,Rural,528,331,197,740,327,413
8,110,84,79888,0,0,RAJASTHAN,Jaipur,VILLAGE,Jhodinda Bhojpura,Rural,872,536,336,474,173,301
8,110,84,79889,0,0,RAJASTHAN,Jaipur,VILLAGE,Shankarpura,Rural,604,380,224,442,160,282
8,110,84,79890,0,0,RAJASTHAN,Jaipur,VILLAGE,Chainpura @ Bharatpura,Rural,202,134,68,258,103,155
8,110,84,79891,0,0,RAJASTHAN,Jaipur,VILLAGE,Chauru,Rural,3185,2027,1158,2619,979,1640
8,110,84,79892,0,0,RAJASTHAN,Jaipur,VILLAGE,Chakwara,Rural,2833,1719,1114,1635,587,1048
8,110,84,79893,0,0,RAJASTHAN,Jaipur,VILLAGE,Sultaniya,Rural,880,582,298,983,399,584
8,110,84,79894,0,0,RAJASTHAN,Jaipur,VILLAGE,Deonagar,Rural,390,269,121,456,179,277
8,110,84,79895,0,0,RAJASTHAN,Jaipur,VILLAGE,Ladana,Rural,1298,831,467,1349,551,798
8,110,84,79896,0,0,RAJASTHAN,Jaipur,VILLAGE,Rampura,Rural,0,0,0,0,0,0
8,110,84,79897,0,0,RAJASTHAN,Jaipur,VILLAGE,Balapura,Rural,550,369,181,693,285,408
8,110,84,79898,0,0,RAJASTHAN,Jaipur,VILLAGE,Nawal Kishorpura,Rural,220,143,77,237,98,139
8,110,84,79899,0,0,RAJASTHAN,Jaipur,VILLAGE,Gohandi,Rural,812,530,282,694,251,443
8,110,84,79900,0,0,RAJASTHAN,Jaipur,VILLAGE,Chak Gulabpura,Rural,9,3,6,2,0,2
8,110,84,79901,0,0,RAJASTHAN,Jaipur,VILLAGE,Jankinathpura,Rural,209,122,87,151,52,99
8,110,84,79902,0,0,RAJASTHAN,Jaipur,VILLAGE,Heerapura,Rural,716,423,293,479,186,293
8,110,84,79903,0,0,RAJASTHAN,Jaipur,VILLAGE,Nihalpura @ Miyan Ka Barh,Rural,0,0,0,0,0,0
8,110,84,79904,0,0,RAJASTHAN,Jaipur,VILLAGE,Karwa,Rural,103,73,30,85,34,51
8,110,84,79905,0,0,RAJASTHAN,Jaipur,VILLAGE,Hari Rampura,Rural,271,186,85,224,82,142
8,110,84,79906,0,0,RAJASTHAN,Jaipur,VILLAGE,Beer Ramchandrapura,Rural,362,255,107,384,146,238
8,110,84,79907,0,0,RAJASTHAN,Jaipur,VILLAGE,Renwal Manji,Rural,4336,2667,1669,2903,1125,1778
8,110,84,79908,0,0,RAJASTHAN,Jaipur,VILLAGE,Daloowala,Rural,315,184,131,210,73,137
8,110,84,79909,0,0,RAJASTHAN,Jaipur,VILLAGE,Kishanpura,Rural,275,188,87,224,78,146
8,110,84,79910,0,0,RAJASTHAN,Jaipur,VILLAGE,Raipura,Rural,307,192,115,240,94,146
8,110,84,79911,0,0,RAJASTHAN,Jaipur,VILLAGE,Gopal Nagar,Rural,824,538,286,983,388,595
8,110,84,79912,0,0,RAJASTHAN,Jaipur,VILLAGE,Khejra Ka Bas,Rural,93,63,30,96,40,56
8,110,84,79913,0,0,RAJASTHAN,Jaipur,VILLAGE,Harsooliya,Rural,1533,944,589,1353,541,812
8,110,84,79914,0,0,RAJASTHAN,Jaipur,VILLAGE,Mohanpura Prathvisingh,Rural,722,465,257,671,261,410
8,110,84,79915,0,0,RAJASTHAN,Jaipur,VILLAGE,Jaichand Ka Bas,Rural,286,186,100,426,169,257
8,110,84,79916,0,0,RAJASTHAN,Jaipur,VILLAGE,Thala,Rural,1135,773,362,1499,627,872
8,110,84,79917,0,0,RAJASTHAN,Jaipur,VILLAGE,Bhojpura,Rural,833,537,296,1063,421,642
8,110,84,79918,0,0,RAJASTHAN,Jaipur,VILLAGE,Barh-Bishanpura @ Kagya,Rural,200,105,95,258,114,144
8,110,84,79919,0,0,RAJASTHAN,Jaipur,VILLAGE,Phagi,Rural,7566,4656,2910,5116,1883,3233
8,110,84,79920,0,0,RAJASTHAN,Jaipur,VILLAGE,Lasariya,Rural,1368,882,486,1553,605,948
8,110,84,79921,0,0,RAJASTHAN,Jaipur,VILLAGE,Palri,Rural,315,204,111,304,128,176
8,110,84,79922,0,0,RAJASTHAN,Jaipur,VILLAGE,Nari Khera,Rural,188,131,57,174,69,105
8,110,84,79923,0,0,RAJASTHAN,Jaipur,VILLAGE,Nareda,Rural,1213,790,423,1202,447,755
8,110,84,79924,0,0,RAJASTHAN,Jaipur,VILLAGE,Chhapri,Rural,705,487,218,702,248,454
8,110,84,79925,0,0,RAJASTHAN,Jaipur,VILLAGE,Mandawari,Rural,884,573,311,825,310,515
8,110,84,79926,0,0,RAJASTHAN,Jaipur,VILLAGE,Ganeshpura Faujiyan,Rural,13,8,5,3,2,1
8,110,84,79927,0,0,RAJASTHAN,Jaipur,VILLAGE,Gulabpura @ Gopalpura,Rural,204,131,73,223,87,136
8,110,84,79928,0,0,RAJASTHAN,Jaipur,VILLAGE,Ghatiyali,Rural,644,424,220,723,275,448
8,110,84,79929,0,0,RAJASTHAN,Jaipur,VILLAGE,Mandawara,Rural,926,587,339,839,319,520
8,110,84,79930,0,0,RAJASTHAN,Jaipur,VILLAGE,Hachookara,Rural,302,203,99,301,105,196
8,110,84,79931,0,0,RAJASTHAN,Jaipur,VILLAGE,Dalniya,Rural,474,319,155,394,134,260
8,110,84,79932,0,0,RAJASTHAN,Jaipur,VILLAGE,Kudli,Rural,903,613,290,1293,520,773
8,110,84,79933,0,0,RAJASTHAN,Jaipur,VILLAGE,Dhuwaliya,Rural,134,87,47,180,74,106
8,110,84,79934,0,0,RAJASTHAN,Jaipur,VILLAGE,Kansya,Rural,485,328,157,526,179,347
8,110,84,79935,0,0,RAJASTHAN,Jaipur,VILLAGE,Mendwas,Rural,1614,1078,536,1381,482,899
8,110,84,79936,0,0,RAJASTHAN,Jaipur,VILLAGE,Sirsya,Rural,425,268,157,416,160,256
8,110,84,79937,0,0,RAJASTHAN,Jaipur,VILLAGE,Maharajpura @ Nainasya,Rural,327,230,97,338,113,225
8,110,84,79938,0,0,RAJASTHAN,Jaipur,VILLAGE,Jaisinghpura @ Gadoora,Rural,475,310,165,525,216,309
8,110,84,79939,0,0,RAJASTHAN,Jaipur,VILLAGE,Nimera,Rural,2477,1627,850,2302,874,1428
8,110,84,79940,0,0,RAJASTHAN,Jaipur,VILLAGE,Shri Ramganj,Rural,548,366,182,600,225,375
8,110,84,79941,0,0,RAJASTHAN,Jaipur,VILLAGE,Jagannathapura,Rural,197,127,70,202,78,124
8,110,84,79942,0,0,RAJASTHAN,Jaipur,VILLAGE,Bimalpura,Rural,300,172,128,265,109,156
8,110,84,79943,0,0,RAJASTHAN,Jaipur,VILLAGE,Ramchandrapura,Rural,170,104,66,199,85,114
8,110,84,79944,0,0,RAJASTHAN,Jaipur,VILLAGE,Barh Ramchandrapura,Rural,0,0,0,0,0,0
8,110,84,79945,0,0,RAJASTHAN,Jaipur,VILLAGE,Kishorpura,Rural,438,308,130,481,159,322
8,110,84,79946,0,0,RAJASTHAN,Jaipur,VILLAGE,Mohanpura Rajawatan,Rural,612,435,177,628,257,371
8,110,84,79947,0,0,RAJASTHAN,Jaipur,VILLAGE,Sameliya,Rural,548,357,191,603,264,339
8,110,84,79948,0,0,RAJASTHAN,Jaipur,VILLAGE,Mordi,Rural,265,171,94,223,76,147
8,110,84,79949,0,0,RAJASTHAN,Jaipur,VILLAGE,Barh Mordi,Rural,14,10,4,3,0,3
8,110,84,79950,0,0,RAJASTHAN,Jaipur,VILLAGE,Lakhawas,Rural,96,64,32,100,43,57
8,110,84,79951,0,0,RAJASTHAN,Jaipur,VILLAGE,Parwan,Rural,552,346,206,415,161,254
8,110,84,79952,0,0,RAJASTHAN,Jaipur,VILLAGE,Gokulpura,Rural,326,194,132,178,81,97
8,110,84,79953,0,0,RAJASTHAN,Jaipur,VILLAGE,Khandooj,Rural,370,219,151,241,98,143
8,110,84,79954,0,0,RAJASTHAN,Jaipur,VILLAGE,Dwarkanathpura @ Keriya,Rural,318,204,114,337,132,205
8,110,84,79955,0,0,RAJASTHAN,Jaipur,VILLAGE,Madanpura,Rural,257,178,79,280,103,177
8,110,84,79956,0,0,RAJASTHAN,Jaipur,VILLAGE,Kanwarpura,Rural,139,88,51,109,43,66
8,110,84,79957,0,0,RAJASTHAN,Jaipur,VILLAGE,Ratanpura,Rural,331,218,113,413,165,248
8,110,84,79958,0,0,RAJASTHAN,Jaipur,VILLAGE,Nathmalpura,Rural,327,226,101,359,133,226
8,110,84,79959,0,0,RAJASTHAN,Jaipur,VILLAGE,Mandi,Rural,594,400,194,518,194,324
8,110,84,79960,0,0,RAJASTHAN,Jaipur,VILLAGE,Rampura Railway,Rural,262,164,98,231,74,157
8,110,84,79961,0,0,RAJASTHAN,Jaipur,VILLAGE,Mohanpura Ranwa,Rural,439,292,147,362,134,228
8,110,84,79962,0,0,RAJASTHAN,Jaipur,VILLAGE,Datooli,Rural,740,470,270,727,291,436
8,110,84,79963,0,0,RAJASTHAN,Jaipur,VILLAGE,Jhadla,Rural,641,410,231,605,229,376
8,110,84,79964,0,0,RAJASTHAN,Jaipur,VILLAGE,Kantoli,Rural,121,85,36,135,49,86
8,110,84,79965,0,0,RAJASTHAN,Jaipur,VILLAGE,Mandaliya Joga,Rural,331,226,105,278,102,176
8,110,84,79966,0,0,RAJASTHAN,Jaipur,VILLAGE,Khijooriya,Rural,483,312,171,486,188,298
8,110,84,79967,0,0,RAJASTHAN,Jaipur,VILLAGE,Jharana Khurd,Rural,279,175,104,202,81,121
8,110,84,79968,0,0,RAJASTHAN,Jaipur,VILLAGE,Jhonpariya,Rural,225,159,66,285,127,158
8,110,84,79969,0,0,RAJASTHAN,Jaipur,VILLAGE,Jharana,Rural,420,244,176,267,93,174
8,110,84,79970,0,0,RAJASTHAN,Jaipur,VILLAGE,Madhorajpura,Rural,3460,2049,1411,1832,682,1150
8,110,84,79971,0,0,RAJASTHAN,Jaipur,VILLAGE,Khera Hanumanji,Rural,210,135,75,251,103,148
8,110,84,79972,0,0,RAJASTHAN,Jaipur,VILLAGE,Harsundarpura @ Hatheli,Rural,446,276,170,372,158,214
8,110,84,79973,0,0,RAJASTHAN,Jaipur,VILLAGE,Panwasoo Khera,Rural,297,191,106,265,96,169
8,110,84,79974,0,0,RAJASTHAN,Jaipur,VILLAGE,Ajnota,Rural,273,176,97,309,136,173
8,110,84,79975,0,0,RAJASTHAN,Jaipur,VILLAGE,Dhunwaliya,Rural,475,304,171,537,221,316
8,110,84,79976,0,0,RAJASTHAN,Jaipur,VILLAGE,Mandap,Rural,285,192,93,381,155,226
8,110,84,79977,0,0,RAJASTHAN,Jaipur,VILLAGE,Chandama Khurd,Rural,349,229,120,422,179,243
8,110,84,79978,0,0,RAJASTHAN,Jaipur,VILLAGE,Chandarpura,Rural,368,246,122,539,208,331
8,110,84,79979,0,0,RAJASTHAN,Jaipur,VILLAGE,Chandama Kalan,Rural,1250,846,404,1246,461,785
8,110,84,79980,0,0,RAJASTHAN,Jaipur,VILLAGE,Unt Ka Khera,Rural,176,115,61,226,91,135
8,110,84,79981,0,0,RAJASTHAN,Jaipur,VILLAGE,Beechi,Rural,1315,865,450,1698,691,1007
8,110,84,79982,0,0,RAJASTHAN,Jaipur,VILLAGE,Jugal Kishorpura,Rural,29,22,7,31,12,19
8,110,84,79983,0,0,RAJASTHAN,Jaipur,VILLAGE,Bhankrota,Rural,779,483,296,654,257,397
8,110,84,79984,0,0,RAJASTHAN,Jaipur,VILLAGE,Peepla,Rural,1691,1044,647,1587,662,925
8,110,84,79985,0,0,RAJASTHAN,Jaipur,VILLAGE,Veerampura,Rural,318,217,101,332,132,200
8,110,84,79986,0,0,RAJASTHAN,Jaipur,VILLAGE,Chittora,Rural,2006,1297,709,1822,712,1110
8,110,84,79987,0,0,RAJASTHAN,Jaipur,VILLAGE,Pratappura,Rural,468,306,162,504,199,305
8,110,84,79988,0,0,RAJASTHAN,Jaipur,VILLAGE,Shrirajpura,Rural,324,237,87,364,138,226
8,110,84,79989,0,0,RAJASTHAN,Jaipur,VILLAGE,Manpur Gate,Rural,449,293,156,338,117,221
8,110,84,79990,0,0,RAJASTHAN,Jaipur,VILLAGE,Chandawas,Rural,311,188,123,345,162,183
8,110,84,79991,0,0,RAJASTHAN,Jaipur,VILLAGE,Ganeshpura,Rural,317,207,110,254,97,157
8,110,84,79992,0,0,RAJASTHAN,Jaipur,VILLAGE,Dabla Khurd,Rural,481,287,194,372,134,238
8,110,84,79993,0,0,RAJASTHAN,Jaipur,VILLAGE,Dabla Bujurg,Rural,829,521,308,560,194,366
8,110,84,79994,0,0,RAJASTHAN,Jaipur,VILLAGE,Basri Jogiyan,Rural,802,514,288,662,254,408
8,110,84,79995,0,0,RAJASTHAN,Jaipur,VILLAGE,Mohabbat Pura,Rural,758,485,273,783,301,482
8,110,84,79996,0,0,RAJASTHAN,Jaipur,VILLAGE,Bawari Kaushalya Das,Rural,269,179,90,182,51,131
8,110,84,79997,0,0,RAJASTHAN,Jaipur,VILLAGE,Kundan Pura,Rural,485,303,182,498,207,291
8,110,84,79998,0,0,RAJASTHAN,Jaipur,VILLAGE,Pahariya,Rural,1121,714,407,949,375,574
8,110,84,79999,0,0,RAJASTHAN,Jaipur,VILLAGE,Narayan Pura,Rural,656,470,186,583,186,397
8,110,84,80000,0,0,RAJASTHAN,Jaipur,VILLAGE,Sitarampura,Rural,461,320,141,452,153,299
8,110,84,80001,0,0,RAJASTHAN,Jaipur,VILLAGE,Shri Jaipalpura @ Goojronwala,Rural,224,149,75,235,93,142
8,110,84,80002,0,0,RAJASTHAN,Jaipur,VILLAGE,Barhali,Rural,268,185,83,304,115,189
8,110,84,80003,0,0,RAJASTHAN,Jaipur,VILLAGE,Bokrawas,Rural,489,303,186,336,119,217
8,110,84,80004,0,0,RAJASTHAN,Jaipur,VILLAGE,Mustafabad @ Masta,Rural,354,220,134,284,115,169
8,110,84,80005,0,0,RAJASTHAN,Jaipur,VILLAGE,Deomand,Rural,273,168,105,190,60,130
8,110,84,80006,0,0,RAJASTHAN,Jaipur,VILLAGE,Dabich Maliyan,Rural,312,197,115,295,122,173
8,110,84,80007,0,0,RAJASTHAN,Jaipur,VILLAGE,Dabich Goojaran,Rural,323,230,93,444,164,280
8,110,84,80008,0,0,RAJASTHAN,Jaipur,VILLAGE,Fateh Rampura,Rural,269,183,86,296,127,169
8,110,84,80009,0,0,RAJASTHAN,Jaipur,VILLAGE,Dabich,Rural,700,431,269,422,151,271
8,110,84,80010,0,0,RAJASTHAN,Jaipur,VILLAGE,Shri Ramjipura,Rural,374,245,129,317,122,195
8,110,84,80011,0,0,RAJASTHAN,Jaipur,VILLAGE,Ramsinghpura,Rural,156,106,50,144,51,93
8,110,84,80012,0,0,RAJASTHAN,Jaipur,VILLAGE,Gopalpura,Rural,806,474,332,635,223,412
8,110,84,80013,0,0,RAJASTHAN,Jaipur,VILLAGE,Dosra,Rural,724,435,289,511,209,302
8,110,84,80014,0,0,RAJASTHAN,Jaipur,VILLAGE,Dosra Khurd,Rural,219,136,83,167,59,108
8,110,84,80015,0,0,RAJASTHAN,Jaipur,VILLAGE,Prempura,Rural,36,18,18,24,8,16
8,110,84,80016,0,0,RAJASTHAN,Jaipur,VILLAGE,Sehdariya,Rural,766,454,312,667,260,407
8,110,84,80017,0,0,RAJASTHAN,Jaipur,VILLAGE,Muratpura,Rural,210,139,71,155,60,95
8,110,84,80018,0,0,RAJASTHAN,Jaipur,VILLAGE,Bhanpura,Rural,558,369,189,490,173,317
8,110,84,80019,0,0,RAJASTHAN,Jaipur,VILLAGE,Sangrampura,Rural,47,31,16,127,57,70
8,110,84,80020,0,0,RAJASTHAN,Jaipur,VILLAGE,Bisaloo,Rural,788,534,254,870,347,523
8,110,84,80021,0,0,RAJASTHAN,Jaipur,VILLAGE,Hanootiya Kalan,Rural,102,75,27,194,88,106
